n,input_signal,filtered_signal,output_freq,input_fft_mag,filtered_fft_mag,
139,0.22918200492858887,3.645902633666992,1112.0,1.2491835355758667,2.9777019023895264,
140,0.9099637269973755,1.5235625505447388,1120.0,1.2532836198806763,2.9129953384399414,
141,0.23298287391662598,3.613136053085327,1128.0,1.2581491470336914,2.8496897220611572,
142,0.9082006216049194,1.6310930252075195,1136.0,1.26158607006073,2.7875640392303467,
143,0.23583650588989258,3.576439380645752,1144.0,1.2661136388778687,2.7270610332489014,
144,0.9071927666664124,1.7355196475982666,1152.0,1.2708262205123901,2.668124198913574,
145,0.23854851722717285,3.535916328430176,1160.0,1.2749168872833252,2.6103479862213135,
146,0.9056770205497742,1.837937831878662,1168.0,1.2794195413589478,2.5543994903564453,
147,0.24226880073547363,3.4908218383789062,1176.0,1.2824130058288574,2.4998297691345215,
148,0.9041239619255066,1.9379503726959229,1184.0,1.2878142595291138,2.4476261138916016,
149,0.2451469898223877,3.4421463012695312,1192.0,1.2920747995376587,2.396364212036133,
150,0.9026806950569153,2.0348196029663086,1200.0,1.2969318628311157,2.3473024368286133,
151,0.2483367919921875,3.389497756958008,1208.0,1.3017117977142334,2.299705982208252,
152,0.9017336368560791,2.128876209259033,1216.0,1.306299090385437,2.2540268898010254,
153,0.2516293525695801,3.333101749420166,1224.0,1.3113071918487549,2.210087537765503,
154,0.9003446698188782,2.2209672927856445,1232.0,1.3158186674118042,2.167905807495117,
155,0.25449180603027344,3.273629665374756,1240.0,1.3203277587890625,2.1275863647460938,
156,0.8987236022949219,2.3091392517089844,1248.0,1.3253976106643677,2.0890440940856934,
157,0.2579231262207031,3.2105355262756348,1256.0,1.33052659034729,2.0523183345794678,
158,0.8974630832672119,2.3936872482299805,1264.0,1.3353732824325562,2.0173163414001465,
159,0.2607300281524658,3.144737720489502,1272.0,1.3407008647918701,1.9840878248214722,
160,0.8961530923843384,2.475285530090332,1280.0,1.345362901687622,1.952548623085022,
161,0.26413917541503906,3.0750892162323,1288.0,1.3504689931869507,1.9226771593093872,
162,0.8943449258804321,2.553616523742676,1296.0,1.3559027910232544,1.8944944143295288,
163,0.2676386833190918,3.002936363220215,1304.0,1.3608101606369019,1.8678600788116455,
164,0.8932785987854004,2.6279730796813965,1312.0,1.3663748502731323,1.8428120613098145,
165,0.27012109756469727,2.9288203716278076,1320.0,1.3720446825027466,1.8192468881607056,
166,0.8922001123428345,2.6987318992614746,1328.0,1.3777865171432495,1.7970967292785645,
167,0.27338695526123047,2.851917266845703,1336.0,1.3833142518997192,1.7762813568115234,
168,0.8910185694694519,2.765568256378174,1344.0,1.3887630701065063,1.756737470626831,
169,0.27680492401123047,2.7724051475524902,1352.0,1.3942372798919678,1.7384274005889893,
170,0.8889629244804382,2.8285746574401855,1360.0,1.399701714515686,1.7212566137313843,
171,0.28018712997436523,2.6911661624908447,1368.0,1.405894160270691,1.705213189125061,
172,0.8876142501831055,2.8880624771118164,1376.0,1.4119503498077393,1.6901499032974243,
173,0.28275442123413086,2.6082396507263184,1384.0,1.417850375175476,1.6760097742080688,
174,0.8865241408348083,2.9427719116210938,1392.0,1.4234896898269653,1.6627070903778076,
175,0.2860584259033203,2.523547649383545,1400.0,1.4293651580810547,1.6502081155776978,
176,0.8851180076599121,2.9938430786132812,1408.0,1.4359314441680908,1.6384453773498535,
177,0.2895383834838867,2.437317371368408,1416.0,1.4415345191955566,1.627293586730957,
178,0.8835974335670471,3.0414481163024902,1424.0,1.4470537900924683,1.6167778968811035,
179,0.29247474670410156,2.3494958877563477,1432.0,1.4531989097595215,1.6067062616348267,
180,0.8823447227478027,3.083979368209839,1440.0,1.4593541622161865,1.597133755683899,
181,0.29594898223876953,2.261478900909424,1448.0,1.4661335945129395,1.5879876613616943,
182,0.8807694911956787,3.1228244304656982,1456.0,1.4730275869369507,1.5791863203048706,
183,0.2989673614501953,2.172341823577881,1464.0,1.479665756225586,1.5706883668899536,
184,0.8791966438293457,3.157700300216675,1472.0,1.4866139888763428,1.5624516010284424,
185,0.30209875106811523,2.0821099281311035,1480.0,1.492775797843933,1.5544145107269287,
186,0.877771258354187,3.1885757446289062,1488.0,1.499458909034729,1.5465612411499023,
187,0.3051414489746094,1.9919681549072266,1496.0,1.506955862045288,1.53885018825531,
188,0.8765804171562195,3.2150354385375977,1504.0,1.5138671398162842,1.5312565565109253,
189,0.3082242012023926,1.9015588760375977,1512.0,1.5210059881210327,1.5237352848052979,
190,0.8750973343849182,3.2375662326812744,1520.0,1.5280425548553467,1.5162651538848877,
191,0.3119206428527832,1.8109347820281982,1528.0,1.5351988077163696,1.5088376998901367,
192,0.8734077215194702,3.256544351577759,1536.0,1.5420246124267578,1.501431941986084,
193,0.3145732879638672,1.7206172943115234,1544.0,1.549639344215393,1.4940210580825806,
194,0.8719201683998108,3.271186590194702,1552.0,1.557793378829956,1.4865992069244385,
195,0.3176097869873047,1.630665898323059,1560.0,1.5657517910003662,1.4791566133499146,
196,0.8707097768783569,3.282132625579834,1568.0,1.5733052492141724,1.4716905355453491,
197,0.3207664489746094,1.5411098003387451,1576.0,1.5802218914031982,1.4641770124435425,
198,0.8691120147705078,3.2892048358917236,1584.0,1.587760329246521,1.456632375717163,
199,0.32395362854003906,1.4523017406463623,1592.0,1.5958106517791748,1.4490549564361572,
200,0.8678084015846252,3.2926135063171387,1600.0,1.603968620300293,1.4414317607879639,
201,0.326995849609375,1.364486813545227,1608.0,1.6122257709503174,1.4337706565856934,
202,0.8665857911109924,3.292595386505127,1616.0,1.6205710172653198,1.4260778427124023,
203,0.3303346633911133,1.2777924537658691,1624.0,1.6283406019210815,1.4183506965637207,
204,0.864622950553894,3.2886834144592285,1632.0,1.6362658739089966,1.410604476928711,
205,0.33360862731933594,1.1922024488449097,1640.0,1.6452159881591797,1.4028419256210327,
206,0.8628804683685303,3.281376600265503,1648.0,1.6542632579803467,1.3950790166854858,
207,0.3363037109375,1.1077942848205566,1656.0,1.6637530326843262,1.3872840404510498,
208,0.8619530200958252,3.2712278366088867,1664.0,1.6728159189224243,1.3795050382614136,
209,0.33956050872802734,1.0249030590057373,1672.0,1.681063175201416,1.371728777885437,
210,0.8607997298240662,3.2575089931488037,1680.0,1.6892212629318237,1.3639947175979614,
211,0.3428955078125,0.9441922903060913,1688.0,1.6982190608978271,1.356278419494629,
212,0.8589305877685547,3.2409355640411377,1696.0,1.707945704460144,1.3486047983169556,
213,0.3458738327026367,0.8651870489120483,1704.0,1.717974066734314,1.340978741645813,
214,0.857731819152832,3.221250534057617,1712.0,1.7280256748199463,1.3334003686904907,
215,0.34923458099365234,0.7874420881271362,1720.0,1.737052083015442,1.325882911682129,
216,0.8561267852783203,3.1988816261291504,1728.0,1.7452274560928345,1.318435788154602,
217,0.3519268035888672,0.7119579315185547,1736.0,1.7551990747451782,1.3110798597335815,
218,0.8546135425567627,3.1738386154174805,1744.0,1.7667051553726196,1.303805947303772,
219,0.35561275482177734,0.6387605667114258,1752.0,1.778125524520874,1.296606183052063,
220,0.8529531955718994,3.1462554931640625,1760.0,1.788800835609436,1.2895021438598633,
221,0.3588294982910156,0.5677749514579773,1768.0,1.7970184087753296,1.2824980020523071,
222,0.8514766693115234,3.1164536476135254,1776.0,1.8038839101791382,1.2756067514419556,
223,0.36145782470703125,0.4990704655647278,1784.0,1.81055748462677,1.2688171863555908,
224,0.8502185344696045,3.084115505218506,1792.0,1.8192431926727295,1.2621428966522217,
225,0.3648834228515625,0.4327097237110138,1800.0,1.8316806554794312,1.2555718421936035,
226,0.8486912250518799,3.049861192703247,1808.0,1.8460394144058228,1.249116063117981,
227,0.368377685546875,0.3686431050300598,1816.0,1.8604466915130615,1.2427667379379272,
228,0.8466167449951172,3.0138068199157715,1824.0,1.8726969957351685,1.2365363836288452,
229,0.3712940216064453,0.307140052318573,1832.0,1.8841350078582764,1.2304152250289917,
230,0.8455262184143066,2.9760379791259766,1840.0,1.8949564695358276,1.2244089841842651,
231,0.3742332458496094,0.2483384907245636,1848.0,1.9055002927780151,1.2185148000717163,
232,0.8442707061767578,2.9364943504333496,1856.0,1.9181355237960815,1.2127186059951782,
233,0.3777923583984375,0.19189253449440002,1864.0,1.9309781789779663,1.2070302963256836,
234,0.8422870635986328,2.8955459594726562,1872.0,1.9439489841461182,1.2014373540878296,
235,0.3807487487792969,0.13830015063285828,1880.0,1.9563374519348145,1.195960521697998,
236,0.8409538269042969,2.8533082008361816,1888.0,1.9685152769088745,1.1905666589736938,
237,0.3837890625,0.0871744155883789,1896.0,1.9810154438018799,1.1852630376815796,
238,0.8398323059082031,2.8096532821655273,1904.0,1.993669867515564,1.1800410747528076,
239,0.387725830078125,0.03867867588996887,1912.0,2.006847381591797,1.1749144792556763,
240,0.8376007080078125,2.7656168937683105,1920.0,2.0203845500946045,1.169853925704956,
241,0.389434814453125,-0.007158607244491577,1928.0,2.0337576866149902,1.1648693084716797,
242,0.8358554840087891,2.7202556133270264,1936.0,2.047182559967041,1.1599452495574951,
243,0.392730712890625,-0.05021125078201294,1944.0,2.0605580806732178,1.1551034450531006,
244,0.834568977355957,2.6742334365844727,1952.0,2.0748865604400635,1.1503071784973145,
245,0.39603424072265625,-0.09075534343719482,1960.0,2.089757204055786,1.1455568075180054,
246,0.8330097198486328,2.6276440620422363,1968.0,2.103849172592163,1.140865683555603,
247,0.3993377685546875,-0.12858211994171143,1976.0,2.118870258331299,1.136216163635254,
248,0.8315811157226562,2.5807089805603027,1984.0,2.1339948177337646,1.131606101989746,
249,0.4030342102050781,-0.16373860836029053,1992.0,2.1484832763671875,1.1270439624786377,
250,0.8297438621520996,2.5333471298217773,2000.0,2.164299964904785,1.122504472732544,
251,0.4056568145751953,-0.1966269612312317,2008.0,2.180046796798706,1.1180001497268677,
252,0.828465461730957,2.4859447479248047,2016.0,2.1958658695220947,1.1135183572769165,
253,0.4090576171875,-0.226723313331604,2024.0,2.211608409881592,1.109066367149353,
254,0.8269047737121582,2.438384532928467,2032.0,2.2276499271392822,1.1046333312988281,
255,0.41229248046875,-0.254518985748291,2040.0,2.244004726409912,1.1002216339111328,
256,0.8247771263122559,2.390960454940796,2048.0,2.260863780975342,1.0958244800567627,
257,0.4153280258178711,-0.2798762321472168,2056.0,2.27834415435791,1.0914390087127686,
258,0.8236985206604004,2.343888759613037,2064.0,2.2956550121307373,1.0870726108551025,
259,0.41821718215942383,-0.30272746086120605,2072.0,2.312941074371338,1.0827131271362305,
260,0.8224774599075317,2.2968263626098633,2080.0,2.3310158252716064,1.0783710479736328,
261,0.42116355895996094,-0.3232961893081665,2088.0,2.349017858505249,1.0740383863449097,
262,0.8206485509872437,2.2502026557922363,2096.0,2.367340326309204,1.0697104930877686,
263,0.4249567985534668,-0.34183645248413086,2104.0,2.38665509223938,1.065393090248108,
264,0.8191008567810059,2.2042460441589355,2112.0,2.4050650596618652,1.0610928535461426,
265,0.42781639099121094,-0.3580918312072754,2120.0,2.424635171890259,1.056793212890625,
266,0.8168044090270996,2.1588783264160156,2128.0,2.443955421447754,1.0525048971176147,
267,0.43103981018066406,-0.37211084365844727,2136.0,2.46351957321167,1.0482327938079834,
268,0.8154592514038086,2.1140036582946777,2144.0,2.4846246242523193,1.0439659357070923,
269,0.4345104694366455,-0.3842419385910034,2152.0,2.505148410797119,1.0397132635116577,
270,0.8136720657348633,2.069889783859253,2160.0,2.5258162021636963,1.03548264503479,
271,0.437361478805542,-0.3943796157836914,2168.0,2.5468130111694336,1.0312483310699463,
272,0.8114738464355469,2.0265445709228516,2176.0,2.56893253326416,1.0270366668701172,
273,0.4415106773376465,-0.4025869369506836,2184.0,2.591106414794922,1.022847056388855,
274,0.8119144439697266,1.9848840236663818,2192.0,2.61289119720459,1.0186744928359985,
275,0.4431028366088867,-0.4099684953689575,2200.0,2.636392593383789,1.014511227607727,
276,0.8094968795776367,1.9433610439300537,2208.0,2.6596498489379883,1.0103763341903687,
277,0.44701504707336426,-0.4146230220794678,2216.0,2.683293104171753,1.006260871887207,
278,0.8075499534606934,1.9029757976531982,2224.0,2.707341194152832,1.002166509628296,
279,0.4496283531188965,-0.4179854393005371,2232.0,2.7317113876342773,0.9981074333190918,
280,0.8061041831970215,1.863651990890503,2240.0,2.7566847801208496,0.9940652251243591,
281,0.4529142379760742,-0.41988396644592285,2248.0,2.782297372817993,0.9900657534599304,
282,0.8044614791870117,1.8255003690719604,2256.0,2.8083460330963135,0.9860793352127075,
283,0.45638608932495117,-0.42029309272766113,2264.0,2.8348841667175293,0.982133686542511,
284,0.8020621538162231,1.7883611917495728,2272.0,2.8620033264160156,0.9782193899154663,
285,0.4596703052520752,-0.41959142684936523,2280.0,2.8887176513671875,0.9743406176567078,
286,0.8009191751480103,1.752496600151062,2288.0,2.9166579246520996,0.9704948663711548,
287,0.46361756324768066,-0.417574405670166,2296.0,2.945924997329712,0.9666957259178162,
288,0.7985036373138428,1.7178741693496704,2304.0,2.974743604660034,0.9629383683204651,
289,0.4659287929534912,-0.41442811489105225,2312.0,3.0036723613739014,0.9592157006263733,
290,0.7966022491455078,1.6842544078826904,2320.0,3.034247875213623,0.9555377960205078,
291,0.469240665435791,-0.4102632999420166,2328.0,3.0649330615997314,0.9518975615501404,
292,0.7962644696235657,1.6519842147827148,2336.0,3.096458673477173,0.9483016133308411,
293,0.4722762107849121,-0.40517985820770264,2344.0,3.1287522315979004,0.9447536468505859,
294,0.7936990261077881,1.6207873821258545,2352.0,3.161381721496582,0.9412610530853271,
295,0.4757039546966553,-0.39936137199401855,2360.0,3.1943795680999756,0.9378067851066589,
296,0.79258131980896,1.59120774269104,2368.0,3.228780508041382,0.9344097971916199,
297,0.47990846633911133,-0.3926992416381836,2376.0,3.2637083530426025,0.9310526251792908,
298,0.789553165435791,1.5624672174453735,2384.0,3.298682689666748,0.9277483224868774,
299,0.48235416412353516,-0.38524651527404785,2392.0,3.336193561553955,0.9244945645332336,
300,0.7881574034690857,1.535167932510376,2400.0,3.3729300498962402,0.9213012456893921,
301,0.4856271743774414,-0.3773024082183838,2408.0,3.4104998111724854,0.9181561470031738,
302,0.7857580184936523,1.5089399814605713,2416.0,3.449856758117676,0.915062427520752,
303,0.4880406856536865,-0.3687272071838379,2424.0,3.4890894889831543,0.9120230674743652,
304,0.7842727899551392,1.4839574098587036,2432.0,3.5301239490509033,0.9090282320976257,
305,0.4912912845611572,-0.3597893714904785,2440.0,3.571856737136841,0.9060940146446228,
306,0.7830564975738525,1.4601335525512695,2448.0,3.614593267440796,0.9032115936279297,
307,0.494251012802124,-0.3504054546356201,2456.0,3.6579275131225586,0.9003742337226868,
308,0.7818450331687927,1.437424898147583,2464.0,3.7024152278900146,0.8975955843925476,
309,0.497414231300354,-0.34075653553009033,2472.0,3.747995376586914,0.8948639035224915,
310,0.7800527811050415,1.4158618450164795,2480.0,3.7947123050689697,0.8921844363212585,
311,0.5019528865814209,-0.33089888095855713,2488.0,3.8440184593200684,0.889545202255249,
312,0.7771047353744507,1.3953973054885864,2496.0,3.892193078994751,0.886956512928009,
313,0.504543662071228,-0.3207864761352539,2504.0,3.9421868324279785,0.8844205737113953,
314,0.7756491899490356,1.3760015964508057,2512.0,3.9947869777679443,0.8819168210029602,
315,0.5070630311965942,-0.310565710067749,2520.0,4.047560691833496,0.8794574737548828,
316,0.7750737071037292,1.3576033115386963,2528.0,4.102203845977783,0.8770362734794617,
317,0.5111805200576782,-0.30028414726257324,2536.0,4.157989025115967,0.8746556639671326,
318,0.77260422706604,1.3402206897735596,2544.0,4.215210437774658,0.8723093867301941,
319,0.5144706964492798,-0.2899489402770996,2552.0,4.2744340896606445,0.8699938654899597,
320,0.7702732086181641,1.323762059211731,2560.0,4.334744930267334,0.8677092790603638,
321,0.5174175500869751,-0.2797083854675293,2568.0,4.39749002456665,0.865443229675293,
322,0.7693531513214111,1.3082183599472046,2576.0,4.461785316467285,0.8632091879844666,
323,0.5203952789306641,-0.26948094367980957,2584.0,4.5278754234313965,0.860973060131073,
324,0.7664834260940552,1.2935808897018433,2592.0,4.595412254333496,0.8587692379951477,
325,0.524315595626831,-0.2593662738800049,2600.0,4.665241241455078,0.8565756678581238,
326,0.7648451328277588,1.2797363996505737,2608.0,4.738535404205322,0.8543786406517029,
327,0.5270411968231201,-0.24943923950195312,2616.0,4.812143802642822,0.8521902561187744,
328,0.7629766464233398,1.2667067050933838,2624.0,4.888468265533447,0.8500036001205444,
329,0.530136227607727,-0.23966169357299805,2632.0,4.968740463256836,0.8478049039840698,
330,0.7618796229362488,1.2544300556182861,2640.0,5.0496392250061035,0.8456010222434998,
331,0.5344289541244507,-0.2301030158996582,2648.0,5.133825302124023,0.843380868434906,
332,0.7592580318450928,1.2428486347198486,2656.0,5.221195697784424,0.8411474823951721,
333,0.5366795063018799,-0.2207624912261963,2664.0,5.311685562133789,0.8388880491256714,
334,0.7565628886222839,1.2319152355194092,2672.0,5.404544830322266,0.8366058468818665,
335,0.5413569211959839,-0.21167588233947754,2680.0,5.501046180725098,0.8342846632003784,
336,0.7558181285858154,1.2215957641601562,2688.0,5.600612163543701,0.831928551197052,
337,0.5426900386810303,-0.2028515338897705,2696.0,5.704763412475586,0.8295440077781677,
338,0.7540484070777893,1.211851954460144,2704.0,5.812558174133301,0.8271047472953796,
339,0.5467348098754883,-0.19434475898742676,2712.0,5.922249794006348,0.824629545211792,
340,0.7513110637664795,1.2026360034942627,2720.0,6.0388383865356445,0.8221012949943542,
341,0.552361249923706,-0.18612289428710938,2728.0,6.158796310424805,0.8195194602012634,
342,0.7486915588378906,1.1939427852630615,2736.0,6.2837815284729,0.8168879151344299,
343,0.5521237850189209,-0.17823219299316406,2744.0,6.413491725921631,0.8141968846321106,
344,0.7476441860198975,1.1856908798217773,2752.0,6.548390865325928,0.8114508390426636,
345,0.5560855865478516,-0.17066359519958496,2760.0,6.690225601196289,0.8086246252059937,
346,0.7470142841339111,1.177856683731079,2768.0,6.837029933929443,0.8057557344436646,
347,0.5605019330978394,-0.16337823867797852,2776.0,6.990912914276123,0.8028228878974915,
348,0.7423995733261108,1.1703712940216064,2784.0,7.150854587554932,0.7998235821723938,
349,0.5642658472061157,-0.15643954277038574,2792.0,7.31896448135376,0.7967569828033447,
350,0.7407171726226807,1.1632575988769531,2800.0,7.494615077972412,0.7936199307441711,
351,0.5660843849182129,-0.14983129501342773,2808.0,7.678524494171143,0.7904345989227295,
352,0.7389443516731262,1.1564569473266602,2816.0,7.872928142547607,0.7871854901313782,
353,0.5689352750778198,-0.14353883266448975,2824.0,8.07652759552002,0.7838769555091858,
354,0.737924337387085,1.1499147415161133,2832.0,8.29008960723877,0.7805100679397583,
355,0.5728656053543091,-0.13756287097930908,2840.0,8.515007972717285,0.7770949602127075,
356,0.7368180751800537,1.1436231136322021,2848.0,8.752715110778809,0.7736276984214783,
357,0.575455904006958,-0.1318962574005127,2856.0,9.004691123962402,0.7701130509376526,
358,0.7336568832397461,1.1375489234924316,2864.0,9.26989459991455,0.7665683031082153,
359,0.5808846354484558,-0.1265277862548828,2872.0,9.551311492919922,0.7629975080490112,
360,0.731124758720398,1.1316522359848022,2880.0,9.850913047790527,0.759367823600769,
361,0.5825574994087219,-0.12146389484405518,2888.0,10.16848087310791,0.7557403445243835,
362,0.7282426953315735,1.1259329319000244,2896.0,10.506882667541504,0.7520987391471863,
363,0.5842046737670898,-0.11668354272842407,2904.0,10.868752479553223,0.7484382390975952,
364,0.7282838821411133,1.1203606128692627,2912.0,11.256935119628906,0.7447826862335205,
365,0.588944673538208,-0.1121591329574585,2920.0,11.67379379272461,0.7411333918571472,
366,0.7265255451202393,1.1148838996887207,2928.0,12.117558479309082,0.737535834312439,
367,0.5870620012283325,-0.10791796445846558,2936.0,12.599613189697266,0.7339305877685547,
368,0.7321246862411499,1.1095831394195557,2944.0,13.121664047241211,0.730364978313446,
369,0.6000458598136902,-0.10389363765716553,2952.0,13.687995910644531,0.726858377456665,
370,0.7195138931274414,1.104255199432373,2960.0,14.303350448608398,0.7234171032905579,
371,0.6002539992332458,-0.10006469488143921,2968.0,14.97707748413086,0.7200406193733215,
372,0.7253230214118958,1.099073886871338,2976.0,15.715943336486816,0.7167531251907349,
373,0.6069628596305847,-0.09650528430938721,2984.0,16.52985954284668,0.713563859462738,
374,0.7145274877548218,1.0938681364059448,2992.0,17.434162139892578,0.7104658484458923,
375,0.6082257628440857,-0.09309476613998413,3000.0,18.441152572631836,0.7074917554855347,
376,0.7169121503829956,1.0887596607208252,3008.0,19.569515228271484,0.7046617269515991,
377,0.613013505935669,-0.08991828560829163,3016.0,20.841127395629883,0.7019986510276794,
378,0.7122174501419067,1.0836474895477295,3024.0,22.29151153564453,0.6994904279708862,
379,0.615949273109436,-0.08687841892242432,3032.0,23.95761489868164,0.6971578598022461,
380,0.7081602811813354,1.0785436630249023,3040.0,25.890830993652344,0.6950297355651855,
381,0.618699848651886,-0.08398652076721191,3048.0,28.155643463134766,0.6931582689285278,
382,0.7088896036148071,1.0734615325927734,3056.0,30.853315353393555,0.6915514469146729,
383,0.6194295287132263,-0.08126682043075562,3064.0,34.12423324584961,0.6902371048927307,
384,0.7057886719703674,1.0683958530426025,3072.0,38.15778350830078,0.6893070936203003,
385,0.6249627470970154,-0.07863448560237885,3080.0,43.26956558227539,0.6888295412063599,
386,0.703972578048706,1.063311219215393,3088.0,49.957061767578125,0.6889609694480896,
387,0.6279627084732056,-0.07612670958042145,3096.0,59.07151412963867,0.689908504486084,
388,0.7019011378288269,1.0582301616668701,3104.0,72.24398040771484,0.6921425461769104,
389,0.6316440105438232,-0.07370457053184509,3112.0,92.93973541259766,0.6966227293014526,
390,0.6991024613380432,1.0531553030014038,3120.0,130.18373107910156,0.7058523893356323,
391,0.6373711824417114,-0.07136216759681702,3128.0,217.10031127929688,0.7291107177734375,
392,0.6965641379356384,1.0480403900146484,3136.0,651.688720703125,0.8522417545318604,
393,0.638145923614502,-0.06910199671983719,3144.0,652.0929565429688,0.5035799145698547,
394,0.6948050856590271,1.0429185628890991,3152.0,217.49502563476562,0.6099998354911804,
395,0.6400534510612488,-0.06688913702964783,3160.0,130.57481384277344,0.6326082944869995,
396,0.6932677030563354,1.0378220081329346,3168.0,93.3172378540039,0.6424477696418762,
397,0.6467688083648682,-0.06472077965736389,3176.0,72.6253433227539,0.648041844367981,
398,0.6904021501541138,1.0326924324035645,3184.0,59.458465576171875,0.6517639756202698,
399,0.6479584574699402,-0.06258410215377808,3192.0,50.33919143676758,0.6545366644859314,
400,0.6870445013046265,1.0275962352752686,3200.0,43.65519714355469,0.6567626595497131,
401,0.6567695140838623,-0.060474246740341187,3208.0,38.542274475097656,0.6586673855781555,
402,0.680584192276001,1.022431492805481,3216.0,34.50404357910156,0.6603772044181824,
403,0.6533762216567993,-0.0583457350730896,3224.0,31.23858642578125,0.6619734168052673,
404,0.6808275580406189,1.0173184871673584,3232.0,28.540117263793945,0.6634789109230042,
405,0.6586549878120422,-0.056273818016052246,3240.0,26.26960563659668,0.6649301648139954,
406,0.6812007427215576,1.0122060775756836,3248.0,24.342069625854492,0.6663338541984558,
407,0.6622127294540405,-0.05420997738838196,3256.0,22.676654815673828,0.6676936149597168,
408,0.6800582408905029,1.0071046352386475,3264.0,21.22803497314453,0.6690153479576111,
409,0.6653671264648438,-0.05213189125061035,3272.0,19.953161239624023,0.6702903509140015,
410,0.6755008697509766,1.0020277500152588,3280.0,18.82300567626953,0.6715646982192993,
411,0.6693562269210815,-0.05001115798950195,3288.0,17.8173770904541,0.6727656126022339,
412,0.673095703125,0.9969482421875,3296.0,16.916650772094727,0.6739088892936707,
413,0.6735076904296875,-0.047878265380859375,3304.0,16.09999656677246,0.6749913692474365,
414,0.6698623895645142,0.9919397830963135,3312.0,15.359636306762695,0.6760214567184448,
415,0.6766911745071411,-0.04574847221374512,3320.0,14.686203956604004,0.6769776344299316,
416,0.6677548885345459,0.9869445562362671,3328.0,14.070773124694824,0.6778514385223389,
417,0.6805955767631531,-0.0435945987701416,3336.0,13.50570011138916,0.6786396503448486,
418,0.6655704379081726,0.9819803237915039,3344.0,12.98578929901123,0.6792998313903809,
419,0.683819055557251,-0.04142493009567261,3352.0,12.50221061706543,0.6798718571662903,
420,0.6626970171928406,0.9770739078521729,3360.0,12.050938606262207,0.6803408265113831,
421,0.6872936487197876,-0.03921186923980713,3368.0,11.638254165649414,0.6807093024253845,
422,0.6598949432373047,0.9722083806991577,3376.0,11.245108604431152,0.6809605956077576,
423,0.6903663873672485,-0.03698146343231201,3384.0,10.898879051208496,0.6811224222183228,
424,0.6571004390716553,0.9674029350280762,3392.0,10.550302505493164,0.6810106039047241,
425,0.6953496336936951,-0.03472423553466797,3400.0,10.239962577819824,0.6809316873550415,
426,0.6566104292869568,0.962644100189209,3408.0,9.935835838317871,0.6805683374404907,
427,0.6987926959991455,-0.032459139823913574,3416.0,9.656502723693848,0.6801886558532715,
428,0.655312180519104,0.9579344987869263,3424.0,9.388587951660156,0.6796045899391174,
429,0.699556291103363,-0.03014659881591797,3432.0,9.136979103088379,0.6789039373397827,
430,0.6466937065124512,0.9533758163452148,3440.0,8.89706802368164,0.6780788898468018,
431,0.7113580107688904,-0.027837038040161133,3448.0,8.67413330078125,0.6771111488342285,
432,0.6448898315429688,0.9487960338592529,3456.0,8.459447860717773,0.676007091999054,
433,0.7090222835540771,-0.025481700897216797,3464.0,8.255712509155273,0.6747703552246094,
434,0.6434049010276794,0.9443233013153076,3472.0,8.06558609008789,0.6734188199043274,
435,0.7134634256362915,-0.023131966590881348,3480.0,7.877753257751465,0.6719194054603577,
436,0.6397961378097534,0.9399113655090332,3488.0,7.700348377227783,0.6703051328659058,
437,0.7123838067054749,-0.020733237266540527,3496.0,7.5359392166137695,0.6686058044433594,
438,0.6378251910209656,0.9355955123901367,3504.0,7.374276638031006,0.6667755842208862,
439,0.7210454940795898,-0.018383502960205078,3512.0,7.223077774047852,0.6648486256599426,
440,0.6339884996414185,0.9313493967056274,3520.0,7.069052696228027,0.6627985239028931,
441,0.7237849831581116,-0.015996694564819336,3528.0,6.931552886962891,0.6607067584991455,
442,0.6306079626083374,0.9271912574768066,3536.0,6.797479629516602,0.658528208732605,
443,0.7250931262969971,-0.013606548309326172,3544.0,6.665713787078857,0.656265377998352,
444,0.629035472869873,0.9231039881706238,3552.0,6.541017532348633,0.6539465188980103,
445,0.7270079851150513,-0.011229872703552246,3560.0,6.420774936676025,0.6515769958496094,
446,0.6269663572311401,0.9191205501556396,3568.0,6.305508613586426,0.6491618156433105,
447,0.730665922164917,-0.008859872817993164,3576.0,6.1926960945129395,0.6467171907424927,
448,0.6271213293075562,0.915203332901001,3584.0,6.085975646972656,0.6442475318908691,
449,0.7338517904281616,-0.006502747535705566,3592.0,5.983457088470459,0.6417631506919861,
450,0.6253941655158997,0.9113759994506836,3600.0,5.882110118865967,0.6392771601676941,
451,0.7401145696640015,-0.0041506290435791016,3608.0,5.785618782043457,0.6367900967597961,
452,0.6221147179603577,0.9076335430145264,3616.0,5.692023277282715,0.6343228220939636,
453,0.7464027404785156,-0.0018235445022583008,3624.0,5.603850364685059,0.6318809390068054,
454,0.6168372631072998,0.9039517641067505,3632.0,5.515781879425049,0.629461407661438,
455,0.7490639090538025,0.0004918575286865234,3640.0,5.429866313934326,0.6270986795425415,
456,0.6140397191047668,0.9003576636314392,3648.0,5.349790573120117,0.6247806549072266,
457,0.7528683543205261,0.002765655517578125,3656.0,5.269947528839111,0.6225147843360901,
458,0.6115545034408569,0.8968309164047241,3664.0,5.192873001098633,0.6203259229660034,
459,0.7567636370658875,0.00501859188079834,3672.0,5.118098735809326,0.6182030439376831,
460,0.6084302663803101,0.893388032913208,3680.0,5.046891212463379,0.6161560416221619,
461,0.7621862292289734,0.007231712341308594,3688.0,4.976999759674072,0.614197313785553,
